ID, SigID, X, Y, P,al,az, signatureOrigin
User10,05,11.089082398482786,10.906000888800518,34.63646499312661,28.68334396647777,45.52008519825142,Genuine
User10,05,14.909085421870229,21.240111024829222,53.04043715516634,28.884555926381047,61.43582541251886,Genuine
User10,05,13.577068970520594,10.569712090157886,36.34396033489761,16.60733588207641,49.90645895987197,Genuine
User10,05,8.79144205554084,12.35523054337352,31.41755162852278,27.23960831182409,45.24387940876829,Genuine
User10,06,13.275650190908719,14.35199770149349,29.22148873737157,21.881994352553935,38.42041483305417,Genuine
User10,06,17.31940792571436,24.315580241187746,64.64003251821526,29.163576158532248,73.38736755984,Genuine
User10,06,11.681362957543055,12.279136417670484,28.621332290556353,19.766275164756507,90.4448610585383,Genuine
User10,06,14.34011816720032,13.95779186225903,37.07949973295302,26.511318240087558,34.10251138463222,Genuine
User10,07,8.564103668616193,16.062697674776583,31.86980686444323,28.26073261604884,60.29146523183144,Genuine
User10,07,14.998455885910492,31.431783688400422,68.95833211552201,32.8792059562292,100.39328539566961,Genuine
User10,07,7.720125898799583,19.81258473810702,34.44988287265285,17.72968763843374,81.91349468288733,Genuine
User10,07,11.192774036429737,23.29930366924363,50.11972246336285,19.453467977592787,63.48752072630403,Genuine
User10,08,13.653025326461206,14.960553128003454,34.98154603318236,18.477547457449667,50.69000626040486,Genuine
User10,08,19.857266512368714,29.85690518779063,63.7513732071602,26.192445717104537,75.90584170277656,Genuine
User10,08,13.573788157872908,18.99598340410428,37.18290522931352,13.249005661092239,78.37132478353448,Genuine
User10,08,12.008226990354824,23.946760112070326,30.96840741665317,26.33337936146769,35.857272611088845,Genuine
User10,09,10.76901958206344,17.867303431892296,24.426759663230264,28.45630261683802,57.85101701755656,Genuine
User10,09,15.996489868979111,18.289416169796525,50.73185814676922,36.45773785267388,63.30255979581938,Genuine
User10,09,11.526376810013371,18.2997320099222,36.48730334589517,22.964834193674214,75.6505290775935,Genuine
User10,09,10.955182090947732,16.05878798622319,30.85748337807473,24.473121084597228,40.52855811462854,Genuine
User10,10,10.733412408047647,10.608595863507567,23.60954727158051,15.565805005835996,35.23771364157012,Genuine
User10,10,15.533587408860859,20.41655793661254,60.04082158817494,22.40267661558309,51.887326227454416,Genuine
User10,10,14.342497435643377,13.387699031218087,32.953134082382945,19.405742081867917,61.70636127957959,Genuine
User10,10,11.61580338831691,16.311371897465254,33.7353137375375,25.687309780865277,25.962574347987243,Genuine
User10,11,6.0785256472745886,13.709939249745672,24.09403322472756,49.863349628767594,45.489193868831656,Genuine
User10,11,13.541819890419722,29.9323021313166,67.00691919093069,48.6110692218068,63.854498608008136,Genuine
User10,11,8.395430337826568,18.274311971622904,29.0875771761098,42.11595464500348,60.435223738094294,Genuine
User10,11,8.686336598993057,20.7458889284245,32.878997685683395,42.4773828955482,48.060241487483246,Genuine
User10,12,7.738164090296139,12.618459846812232,26.469368011070024,32.67426833634098,37.64299888544111,Genuine
User10,12,17.370027980077328,28.431437151717784,53.947375619041644,37.60424624051003,47.909685407050205,Genuine
User10,12,10.203969857241402,15.239060523157164,29.619112653371353,28.00474449703511,72.38253884972947,Genuine
User10,12,12.570777692003128,18.288822665968954,33.339164960451086,31.073053143331496,32.52912463137757,Genuine
User10,13,9.63354819826175,10.244665320569375,41.01145622327756,21.983940022013556,34.03350886175104,Genuine
User10,13,15.857459497857844,30.131313660038696,56.99078166458713,20.1681050398549,38.15579679809432,Genuine
User10,13,10.28477991551298,14.387676109957772,45.23889268171908,21.04730430385645,39.2201755416444,Genuine
User10,13,14.140675321895783,16.340456064593077,35.353127176850116,28.33792501627238,40.66942664506708,Genuine
