ID, SigID, X, Y, P,al,az, signatureOrigin
User0099,0099v20,31.554094739873825,50.78121372952462,49.9615949449223,134.14143510219773,152.7108118310936,Genuine
User0099,0099v21,37.08206022467448,48.62967518832225,85.632049630561,144.98184667884104,95.75874460302742,Genuine
User0099,0099v22,37.86242140500113,53.92159855396854,89.47374831266127,114.90365008372923,87.14942609451279,Genuine
User0099,0099v23,42.50160037376018,42.07559989781235,73.56984181257523,104.04401060497045,104.5124929839839,Genuine
User0099,0099v24,34.96987132246992,46.40778816256574,88.80510937443286,119.13747807963296,100.52298261883867,Genuine
User0099,0099f20,177.31987626193268,208.74549968103142,85.76853892982788,202.50998313317126,384.41183315929356,Forged
User0099,0099f21,134.18480464569993,147.8874448955242,196.64297754788234,167.83812288565557,305.5355793832141,Forged
User0099,0099f22,128.2540743030662,152.24401320218175,220.23149699133165,171.8913670269041,280.67854927334616,Forged
User0099,0099f23,131.7676861046448,124.52086349292703,198.9653622996601,172.6220680952701,253.19874969935364,Forged
User0099,0099f24,133.76176668618268,137.79283854174884,212.84016912062134,165.61388796583782,230.97044005186663,Forged
User0001,0001v20,33.51906954999461,48.84314314560416,52.69548988929881,108.00619985228465,114.38660421961404,Genuine
User0001,0001v21,25.035330312381298,49.667843250867605,85.27291939061766,91.51488814153402,107.47180378867733,Genuine
User0001,0001v22,31.854610170812094,38.43256146904548,70.67944521707759,89.02468462199597,100.87475452046087,Genuine
User0001,0001v23,29.681171525895593,37.35574205862606,62.848842976360416,114.14816048453244,90.50948970477042,Genuine
User0001,0001v24,37.35490572143442,40.808126851574926,77.33824721593832,101.28714767577941,91.89440832983594,Genuine
User0001,0001f20,51.00180176650554,93.82601960484585,145.71712634711125,197.76975809232067,163.35984401012703,Forged
User0001,0001f21,65.23865490187492,86.08699215492528,175.73290439412978,177.1987461724148,149.7671529899047,Forged
User0001,0001f22,87.02691769741455,134.3493659224133,188.1333538698616,184.86769691985688,155.1578352250187,Forged
User0001,0001f23,74.14532505656047,109.22411630812273,154.24661546546082,172.2368475383804,130.1397217726551,Forged
User0001,0001f24,56.94311410829747,96.88941737676566,145.8656682076361,191.3708741142991,145.98225924758034,Forged
User0002,0002v20,26.942380635467465,90.23698707702617,95.29283784747716,253.61422586017073,231.98761639456288,Genuine
User0002,0002v21,21.132748076789785,86.15342866962264,104.13264081282307,239.4360585914184,256.3767663777628,Genuine
